"PASSENGERS","UNIQUE_CARRIER","UNIQUE_CARRIER_NAME","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","AIRCRAFT_TYPE","MONTH",
624.00,"F9","Frontier Airlines Inc.",14027,"PBI","West Palm Beach/Palm Beach, FL",11618,"EWR","Newark, NJ","694",12,
625.00,"UA","United Air Lines Inc.",11292,"DEN","Denver, CO",14122,"PIT","Pittsburgh, PA","888",12,
625.00,"DL","Delta Air Lines Inc.",13198,"MCI","Kansas City, MO",12892,"LAX","Los Angeles, CA","694",12,
625.00,"9E","Endeavor Air Inc.",13485,"MSN","Madison, WI",11433,"DTW","Detroit, MI","638",12,
625.00,"OH","PSA Airlines Inc.",14100,"PHL","Philadelphia, PA",11986,"GRR","Grand Rapids, MI","631",12,
626.00,"F9","Frontier Airlines Inc.",15304,"TPA","Tampa, FL",10397,"ATL","Atlanta, GA","694",12,
626.00,"OH","PSA Airlines Inc.",11278,"DCA","Washington, DC",13495,"MSY","New Orleans, LA","631",12,
626.00,"G4","Allegiant Air",14761,"SFB","Sanford, FL",11996,"GSP","Greer, SC","698",12,
626.00,"G4","Allegiant Air",10466,"AZA","Phoenix, AZ",10676,"BLV","Belleville, IL","694",12,
626.00,"7H","Corvus Airlines, Inc d/b/a Era Aviation d/b/a Ravn Alaska",15478,"UNK","Unalakleet, AK",10299,"ANC","Anchorage, AK","483",12,
626.00,"YX","Republic Airline",13930,"ORD","Chicago, IL",15096,"SYR","Syracuse, NY","677",12,
627.00,"OH","PSA Airlines Inc.",13495,"MSY","New Orleans, LA",11278,"DCA","Washington, DC","631",12,
627.00,"YX","Republic Airline",10721,"BOS","Boston, MA",11618,"EWR","Newark, NJ","673",12,
627.00,"UA","United Air Lines Inc.",11292,"DEN","Denver, CO",12892,"LAX","Los Angeles, CA","637",12,
627.00,"G7","GoJet Airlines LLC d/b/a United Express",11193,"CVG","Cincinnati, OH",15016,"STL","St. Louis, MO","631",12,
627.00,"YX","Republic Airline",15376,"TUS","Tucson, AZ",13930,"ORD","Chicago, IL","673",12,
628.00,"UA","United Air Lines Inc.",11292,"DEN","Denver, CO",10620,"BIL","Billings, MT","888",12,
628.00,"YX","Republic Airline",13303,"MIA","Miami, FL",13851,"OKC","Oklahoma City, OK","673",12,
628.00,"EV","ExpressJet Airlines LLC",13930,"ORD","Chicago, IL",11977,"GRB","Green Bay, WI","675",12,
628.00,"HA","Hawaiian Airlines Inc.",13830,"OGG","Kahului, HI",12892,"LAX","Los Angeles, CA","721",12,
628.00,"YX","Republic Airline",11618,"EWR","Newark, NJ",13342,"MKE","Milwaukee, WI","673",12,
628.00,"G4","Allegiant Air",14761,"SFB","Sanford, FL",14108,"PIA","Peoria, IL","698",12,
629.00,"YX","Republic Airline",15370,"TUL","Tulsa, OK",12266,"IAH","Houston, TX","673",12,
629.00,"F9","Frontier Airlines Inc.",13891,"ONT","Ontario, CA",10423,"AUS","Austin, TX","694",12,
629.00,"YX","Republic Airline",11057,"CLT","Charlotte, NC",12478,"JFK","New York, NY","673",12,
629.00,"F9","Frontier Airlines Inc.",15304,"TPA","Tampa, FL",10792,"BUF","Buffalo, NY","694",12,
629.00,"AS","Alaska Airlines Inc.",14747,"SEA","Seattle, WA",13198,"MCI","Kansas City, MO","614",12,
629.00,"WN","Southwest Airlines Co.",11433,"DTW","Detroit, MI",14107,"PHX","Phoenix, AZ","614",12,
629.00,"UA","United Air Lines Inc.",13930,"ORD","Chicago, IL",12892,"LAX","Los Angeles, CA","627",12,
630.00,"YX","Republic Airline",14193,"PNS","Pensacola, FL",14100,"PHL","Philadelphia, PA","673",12,
630.00,"38Q","Key Lime Air Corporation",11292,"DEN","Denver, CO",14534,"RIW","Riverton/Lander, WY","632",12,
630.00,"AA","American Airlines Inc.",13303,"MIA","Miami, FL",11298,"DFW","Dallas/Fort Worth, TX","626",12,
630.00,"UA","United Air Lines Inc.",13930,"ORD","Chicago, IL",12264,"IAD","Washington, DC","626",12,
630.00,"UA","United Air Lines Inc.",13930,"ORD","Chicago, IL",13487,"MSP","Minneapolis, MN","698",12,
630.00,"WN","Southwest Airlines Co.",13342,"MKE","Milwaukee, WI",11292,"DEN","Denver, CO","614",12,
630.00,"F9","Frontier Airlines Inc.",14492,"RDU","Raleigh/Durham, NC",15356,"TTN","Trenton, NJ","694",12,
631.00,"9E","Endeavor Air Inc.",14100,"PHL","Philadelphia, PA",13487,"MSP","Minneapolis, MN","638",12,
631.00,"EV","ExpressJet Airlines LLC",14576,"ROC","Rochester, NY",13930,"ORD","Chicago, IL","675",12,
631.00,"OO","SkyWest Airlines Inc.",11109,"COS","Colorado Springs, CO",11292,"DEN","Denver, CO","631",12,
631.00,"OO","SkyWest Airlines Inc.",14122,"PIT","Pittsburgh, PA",13930,"ORD","Chicago, IL","673",12,
631.00,"YX","Republic Airline",14122,"PIT","Pittsburgh, PA",13930,"ORD","Chicago, IL","677",12,
631.00,"OH","PSA Airlines Inc.",11996,"GSP","Greer, SC",14100,"PHL","Philadelphia, PA","629",12,
631.00,"OH","PSA Airlines Inc.",14100,"PHL","Philadelphia, PA",10431,"AVL","Asheville, NC","631",12,
631.00,"UA","United Air Lines Inc.",11618,"EWR","Newark, NJ",11057,"CLT","Charlotte, NC","888",12,
632.00,"G4","Allegiant Air",14761,"SFB","Sanford, FL",15070,"SWF","Newburgh/Poughkeepsie, NY","694",12,
632.00,"WN","Southwest Airlines Co.",14679,"SAN","San Diego, CA",15016,"STL","St. Louis, MO","612",12,
633.00,"AA","American Airlines Inc.",12889,"LAS","Las Vegas, NV",11298,"DFW","Dallas/Fort Worth, TX","889",12,
633.00,"YX","Republic Airline",12266,"IAH","Houston, TX",15370,"TUL","Tulsa, OK","677",12,
633.00,"AX","Trans States Airlines",13930,"ORD","Chicago, IL",10792,"BUF","Buffalo, NY","675",12,
633.00,"UA","United Air Lines Inc.",14955,"SPN","Saipan, TT",12016,"GUM","Guam, TT","612",12,
633.00,"ZW","Air Wisconsin Airlines Corp",12264,"IAD","Washington, DC",12217,"HSV","Huntsville, AL","629",12,
634.00,"ZW","Air Wisconsin Airlines Corp",11977,"GRB","Green Bay, WI",13930,"ORD","Chicago, IL","629",12,
634.00,"G7","GoJet Airlines LLC d/b/a United Express",13930,"ORD","Chicago, IL",12094,"HDN","Hayden, CO","631",12,
634.00,"G4","Allegiant Air",14986,"SRQ","Sarasota/Bradenton, FL",11193,"CVG","Cincinnati, OH","698",12,
634.00,"F9","Frontier Airlines Inc.",11977,"GRB","Green Bay, WI",13204,"MCO","Orlando, FL","694",12,
634.00,"OO","SkyWest Airlines Inc.",12266,"IAH","Houston, TX",10397,"ATL","Atlanta, GA","673",12,
635.00,"UA","United Air Lines Inc.",13485,"MSN","Madison, WI",13930,"ORD","Chicago, IL","614",12,
635.00,"AX","Trans States Airlines",13930,"ORD","Chicago, IL",14457,"RAP","Rapid City, SD","675",12,
635.00,"NK","Spirit Air Lines",10821,"BWI","Baltimore, MD",15304,"TPA","Tampa, FL","698",12,
635.00,"WN","Southwest Airlines Co.",13204,"MCO","Orlando, FL",13296,"MHT","Manchester, NH","614",12,
635.00,"OO","SkyWest Airlines Inc.",13930,"ORD","Chicago, IL",13832,"OGS","Ogdensburg, NY","629",12,
635.00,"C5","Commutair Aka Champlain Enterprises, Inc.",11042,"CLE","Cleveland, OH",11278,"DCA","Washington, DC","675",12,
636.00,"YX","Republic Airline",12992,"LIT","Little Rock, AR",12266,"IAH","Houston, TX","673",12,
636.00,"F9","Frontier Airlines Inc.",14986,"SRQ","Sarasota/Bradenton, FL",14100,"PHL","Philadelphia, PA","694",12,
636.00,"OO","SkyWest Airlines Inc.",14869,"SLC","Salt Lake City, UT",11648,"FCA","Kalispell, MT","631",12,
637.00,"C5","Commutair Aka Champlain Enterprises, Inc.",10792,"BUF","Buffalo, NY",12264,"IAD","Washington, DC","675",12,
637.00,"OO","SkyWest Airlines Inc.",12264,"IAD","Washington, DC",13832,"OGS","Ogdensburg, NY","629",12,
637.00,"F9","Frontier Airlines Inc.",13303,"MIA","Miami, FL",14492,"RDU","Raleigh/Durham, NC","694",12,
637.00,"EV","ExpressJet Airlines LLC",13198,"MCI","Kansas City, MO",12266,"IAH","Houston, TX","673",12,
637.00,"WN","Southwest Airlines Co.",11057,"CLT","Charlotte, NC",11259,"DAL","Dallas, TX","614",12,
638.00,"G4","Allegiant Air",14761,"SFB","Sanford, FL",14730,"SDF","Louisville, KY","698",12,
638.00,"WN","Southwest Airlines Co.",14679,"SAN","San Diego, CA",13204,"MCO","Orlando, FL","614",12,
638.00,"F9","Frontier Airlines Inc.",13303,"MIA","Miami, FL",12889,"LAS","Las Vegas, NV","694",12,
638.00,"OH","PSA Airlines Inc.",14730,"SDF","Louisville, KY",14100,"PHL","Philadelphia, PA","631",12,
638.00,"UA","United Air Lines Inc.",11292,"DEN","Denver, CO",10721,"BOS","Boston, MA","622",12,
639.00,"OO","SkyWest Airlines Inc.",12892,"LAX","Los Angeles, CA",13264,"MFR","Medford, OR","673",12,
639.00,"SY","Sun Country Airlines d/b/a MN Airlines",14057,"PDX","Portland, OR",14771,"SFO","San Francisco, CA","614",12,
639.00,"AX","Trans States Airlines",11292,"DEN","Denver, CO",15919,"XNA","Fayetteville, AR","675",12,
639.00,"AX","Trans States Airlines",13930,"ORD","Chicago, IL",10980,"CHA","Chattanooga, TN","675",12,
639.00,"OO","SkyWest Airlines Inc.",13121,"LWB","Lewisburg, WV",13930,"ORD","Chicago, IL","629",12,
639.00,"WN","Southwest Airlines Co.",14100,"PHL","Philadelphia, PA",11697,"FLL","Fort Lauderdale, FL","614",12,
640.00,"MQ","Envoy Air",11298,"DFW","Dallas/Fort Worth, TX",11973,"GPT","Gulfport/Biloxi, MS","676",12,
640.00,"F9","Frontier Airlines Inc.",13204,"MCO","Orlando, FL",13495,"MSY","New Orleans, LA","694",12,
641.00,"UA","United Air Lines Inc.",13871,"OMA","Omaha, NE",13930,"ORD","Chicago, IL","612",12,
641.00,"WN","Southwest Airlines Co.",12391,"ISP","Islip, NY",10821,"BWI","Baltimore, MD","614",12,
641.00,"OH","PSA Airlines Inc.",12266,"IAH","Houston, TX",11057,"CLT","Charlotte, NC","638",12,
641.00,"SY","Sun Country Airlines d/b/a MN Airlines",14771,"SFO","San Francisco, CA",14262,"PSP","Palm Springs, CA","614",12,
641.00,"OO","SkyWest Airlines Inc.",13476,"MRY","Monterey, CA",14771,"SFO","San Francisco, CA","673",12,
641.00,"OO","SkyWest Airlines Inc.",13930,"ORD","Chicago, IL",13244,"MEM","Memphis, TN","629",12,
641.00,"AX","Trans States Airlines",11292,"DEN","Denver, CO",13486,"MSO","Missoula, MT","675",12,
641.00,"OO","SkyWest Airlines Inc.",13832,"OGS","Ogdensburg, NY",13930,"ORD","Chicago, IL","629",12,
642.00,"UA","United Air Lines Inc.",10620,"BIL","Billings, MT",11292,"DEN","Denver, CO","888",12,
642.00,"WN","Southwest Airlines Co.",10529,"BDL","Hartford, CT",15304,"TPA","Tampa, FL","614",12,
642.00,"G4","Allegiant Air",15008,"STC","St. Cloud, MN",14082,"PGD","Punta Gorda, FL","694",12,
642.00,"NK","Spirit Air Lines",15304,"TPA","Tampa, FL",10821,"BWI","Baltimore, MD","698",12,
643.00,"9E","Endeavor Air Inc.",13487,"MSP","Minneapolis, MN",14100,"PHL","Philadelphia, PA","638",12,
643.00,"OO","SkyWest Airlines Inc.",12266,"IAH","Houston, TX",10693,"BNA","Nashville, TN","631",12,
643.00,"MQ","Envoy Air",13930,"ORD","Chicago, IL",14952,"SPI","Springfield, IL","675",12,
643.00,"ZW","Air Wisconsin Airlines Corp",11996,"GSP","Greer, SC",13930,"ORD","Chicago, IL","629",12,
643.00,"AA","American Airlines Inc.",13930,"ORD","Chicago, IL",14122,"PIT","Pittsburgh, PA","614",12,
644.00,"9E","Endeavor Air Inc.",13296,"MHT","Manchester, NH",12953,"LGA","New York, NY","629",12,
644.00,"OH","PSA Airlines Inc.",14100,"PHL","Philadelphia, PA",14730,"SDF","Louisville, KY","631",12,
644.00,"ZW","Air Wisconsin Airlines Corp",12264,"IAD","Washington, DC",14307,"PVD","Providence, RI","629",12,
644.00,"UA","United Air Lines Inc.",13930,"ORD","Chicago, IL",12889,"LAS","Las Vegas, NV","623",12,
644.00,"WN","Southwest Airlines Co.",15016,"STL","St. Louis, MO",10529,"BDL","Hartford, CT","614",12,
645.00,"9E","Endeavor Air Inc.",12478,"JFK","New York, NY",11057,"CLT","Charlotte, NC","638",12,
645.00,"9E","Endeavor Air Inc.",14576,"ROC","Rochester, NY",13487,"MSP","Minneapolis, MN","638",12,
645.00,"AX","Trans States Airlines",10792,"BUF","Buffalo, NY",13930,"ORD","Chicago, IL","675",12,
645.00,"DL","Delta Air Lines Inc.",14869,"SLC","Salt Lake City, UT",13487,"MSP","Minneapolis, MN","694",12,
645.00,"OO","SkyWest Airlines Inc.",12953,"LGA","New York, NY",14524,"RIC","Richmond, VA","673",12,
645.00,"OO","SkyWest Airlines Inc.",14771,"SFO","San Francisco, CA",11503,"EGE","Eagle, CO","673",12,
645.00,"YX","Republic Airline",10792,"BUF","Buffalo, NY",12478,"JFK","New York, NY","673",12,
645.00,"DL","Delta Air Lines Inc.",11298,"DFW","Dallas/Fort Worth, TX",10397,"ATL","Atlanta, GA","608",12,
645.00,"WN","Southwest Airlines Co.",13796,"OAK","Oakland, CA",10423,"AUS","Austin, TX","612",12,
646.00,"AA","American Airlines Inc.",12264,"IAD","Washington, DC",11298,"DFW","Dallas/Fort Worth, TX","698",12,
646.00,"F9","Frontier Airlines Inc.",13204,"MCO","Orlando, FL",10785,"BTV","Burlington, VT","694",12,
646.00,"F9","Frontier Airlines Inc.",14635,"RSW","Fort Myers, FL",12391,"ISP","Islip, NY","694",12,
646.00,"3M","Silver Airways",11624,"EYW","Key West, FL",13204,"MCO","Orlando, FL","441",12,
647.00,"DL","Delta Air Lines Inc.",10397,"ATL","Atlanta, GA",10721,"BOS","Boston, MA","694",12,
647.00,"UA","United Air Lines Inc.",11618,"EWR","Newark, NJ",12264,"IAD","Washington, DC","612",12,
647.00,"G4","Allegiant Air",14761,"SFB","Sanford, FL",13367,"MLI","Moline, IL","698",12,
647.00,"F9","Frontier Airlines Inc.",13303,"MIA","Miami, FL",11433,"DTW","Detroit, MI","694",12,
647.00,"38Q","Key Lime Air Corporation",14534,"RIW","Riverton/Lander, WY",11292,"DEN","Denver, CO","632",12,
647.00,"NK","Spirit Air Lines",10721,"BOS","Boston, MA",13577,"MYR","Myrtle Beach, SC","694",12,
647.00,"UA","United Air Lines Inc.",13204,"MCO","Orlando, FL",12264,"IAD","Washington, DC","694",12,
648.00,"9E","Endeavor Air Inc.",12953,"LGA","New York, NY",13296,"MHT","Manchester, NH","629",12,
648.00,"G4","Allegiant Air",14082,"PGD","Punta Gorda, FL",15096,"SYR","Syracuse, NY","694",12,
648.00,"OH","PSA Airlines Inc.",12339,"IND","Indianapolis, IN",11278,"DCA","Washington, DC","629",12,
648.00,"F9","Frontier Airlines Inc.",13495,"MSY","New Orleans, LA",13204,"MCO","Orlando, FL","694",12,
648.00,"EV","ExpressJet Airlines LLC",11977,"GRB","Green Bay, WI",13930,"ORD","Chicago, IL","675",12,
649.00,"EV","ExpressJet Airlines LLC",13198,"MCI","Kansas City, MO",13930,"ORD","Chicago, IL","673",12,
649.00,"MQ","Envoy Air",11298,"DFW","Dallas/Fort Worth, TX",12191,"HOU","Houston, TX","675",12,
649.00,"OO","SkyWest Airlines Inc.",13487,"MSP","Minneapolis, MN",10627,"BIS","Bismarck/Mandan, ND","631",12,
649.00,"YX","Republic Airline",14321,"PWM","Portland, ME",11618,"EWR","Newark, NJ","677",12,
650.00,"YV","Mesa Airlines Inc.",12266,"IAH","Houston, TX",13502,"MTJ","Montrose/Delta, CO","673",12,
650.00,"UA","United Air Lines Inc.",13930,"ORD","Chicago, IL",13871,"OMA","Omaha, NE","888",12,
650.00,"G7","GoJet Airlines LLC d/b/a United Express",14492,"RDU","Raleigh/Durham, NC",14100,"PHL","Philadelphia, PA","631",12,
651.00,"UA","United Air Lines Inc.",14771,"SFO","San Francisco, CA",15016,"STL","St. Louis, MO","698",12,
651.00,"UA","United Air Lines Inc.",14771,"SFO","San Francisco, CA",11278,"DCA","Washington, DC","623",12,
651.00,"UA","United Air Lines Inc.",14524,"RIC","Richmond, VA",13930,"ORD","Chicago, IL","614",12,
651.00,"WN","Southwest Airlines Co.",13244,"MEM","Memphis, TN",13204,"MCO","Orlando, FL","614",12,
651.00,"F9","Frontier Airlines Inc.",12889,"LAS","Las Vegas, NV",13930,"ORD","Chicago, IL","694",12,
651.00,"WN","Southwest Airlines Co.",10140,"ABQ","Albuquerque, NM",11292,"DEN","Denver, CO","614",12,
651.00,"UA","United Air Lines Inc.",14492,"RDU","Raleigh/Durham, NC",12266,"IAH","Houston, TX","614",12,
652.00,"AA","American Airlines Inc.",14107,"PHX","Phoenix, AZ",11298,"DFW","Dallas/Fort Worth, TX","889",12,
652.00,"F9","Frontier Airlines Inc.",14100,"PHL","Philadelphia, PA",13303,"MIA","Miami, FL","694",12,
652.00,"OO","SkyWest Airlines Inc.",10157,"ACV","Arcata/Eureka, CA",11292,"DEN","Denver, CO","631",12,
652.00,"I4","Scott Air LLC dba Island Air Express",12819,"KTN","Ketchikan, AK",12728,"KLW","Klawock, AK","415",12,
652.00,"OO","SkyWest Airlines Inc.",13487,"MSP","Minneapolis, MN",14108,"PIA","Peoria, IL","629",12,
653.00,"WN","Southwest Airlines Co.",14057,"PDX","Portland, OR",13232,"MDW","Chicago, IL","612",12,
653.00,"ZW","Air Wisconsin Airlines Corp",13930,"ORD","Chicago, IL",11193,"CVG","Cincinnati, OH","629",12,
653.00,"NK","Spirit Air Lines",12889,"LAS","Las Vegas, NV",14100,"PHL","Philadelphia, PA","694",12,
653.00,"WN","Southwest Airlines Co.",12339,"IND","Indianapolis, IN",14635,"RSW","Fort Myers, FL","614",12,
653.00,"NEW","New England Airlines Inc.",10613,"BID","Block Island, RI",15855,"WST","Westerly, RI","131",12,
653.00,"EV","ExpressJet Airlines LLC",13930,"ORD","Chicago, IL",13244,"MEM","Memphis, TN","673",12,
653.00,"WN","Southwest Airlines Co.",11259,"DAL","Dallas, TX",14635,"RSW","Fort Myers, FL","612",12,
653.00,"F9","Frontier Airlines Inc.",13871,"OMA","Omaha, NE",11292,"DEN","Denver, CO","694",12,
654.00,"YX","Republic Airline",14122,"PIT","Pittsburgh, PA",12264,"IAD","Washington, DC","677",12,
654.00,"DL","Delta Air Lines Inc.",13495,"MSY","New Orleans, LA",11433,"DTW","Detroit, MI","698",12,
654.00,"UA","United Air Lines Inc.",13930,"ORD","Chicago, IL",14893,"SMF","Sacramento, CA","888",12,
654.00,"OO","SkyWest Airlines Inc.",13256,"MFE","Mission/McAllen/Edinburg, TX",11298,"DFW","Dallas/Fort Worth, TX","631",12,
654.00,"AA","American Airlines Inc.",10529,"BDL","Hartford, CT",14100,"PHL","Philadelphia, PA","678",12,
654.00,"SY","Sun Country Airlines d/b/a MN Airlines",14635,"RSW","Fort Myers, FL",13485,"MSN","Madison, WI","614",12,
655.00,"UA","United Air Lines Inc.",11292,"DEN","Denver, CO",13487,"MSP","Minneapolis, MN","694",12,
655.00,"3M","Silver Airways",11697,"FLL","Fort Lauderdale, FL",11624,"EYW","Key West, FL","456",12,
656.00,"OO","SkyWest Airlines Inc.",11140,"CRP","Corpus Christi, TX",12266,"IAH","Houston, TX","629",12,
656.00,"WN","Southwest Airlines Co.",13931,"ORF","Norfolk, VA",13232,"MDW","Chicago, IL","614",12,
656.00,"UA","United Air Lines Inc.",14683,"SAT","San Antonio, TX",13930,"ORD","Chicago, IL","698",12,
656.00,"WN","Southwest Airlines Co.",13891,"ONT","Ontario, CA",14831,"SJC","San Jose, CA","614",12,
656.00,"OO","SkyWest Airlines Inc.",13487,"MSP","Minneapolis, MN",10257,"ALB","Albany, NY","638",12,
656.00,"AA","American Airlines Inc.",14122,"PIT","Pittsburgh, PA",13930,"ORD","Chicago, IL","614",12,
657.00,"AA","American Airlines Inc.",11298,"DFW","Dallas/Fort Worth, TX",14107,"PHX","Phoenix, AZ","889",12,
657.00,"G7","GoJet Airlines LLC d/b/a United Express",11278,"DCA","Washington, DC",14492,"RDU","Raleigh/Durham, NC","638",12,
657.00,"MQ","Envoy Air",10185,"AEX","Alexandria, LA",11298,"DFW","Dallas/Fort Worth, TX","675",12,
657.00,"WN","Southwest Airlines Co.",10713,"BOI","Boise, ID",14107,"PHX","Phoenix, AZ","614",12,
657.00,"YX","Republic Airline",11292,"DEN","Denver, CO",11540,"ELP","El Paso, TX","677",12,
658.00,"AS","Alaska Airlines Inc.",10423,"AUS","Austin, TX",14747,"SEA","Seattle, WA","634",12,
658.00,"OO","SkyWest Airlines Inc.",13930,"ORD","Chicago, IL",14122,"PIT","Pittsburgh, PA","673",12,
658.00,"OO","SkyWest Airlines Inc.",14698,"SBP","San Luis Obispo, CA",11298,"DFW","Dallas/Fort Worth, TX","631",12,
658.00,"3M","Silver Airways",13204,"MCO","Orlando, FL",14193,"PNS","Pensacola, FL","456",12,
658.00,"ZW","Air Wisconsin Airlines Corp",14524,"RIC","Richmond, VA",13930,"ORD","Chicago, IL","629",12,
658.00,"UA","United Air Lines Inc.",13495,"MSY","New Orleans, LA",12264,"IAD","Washington, DC","612",12,
658.00,"WN","Southwest Airlines Co.",14307,"PVD","Providence, RI",11697,"FLL","Fort Lauderdale, FL","614",12,
658.00,"UA","United Air Lines Inc.",14747,"SEA","Seattle, WA",14771,"SFO","San Francisco, CA","622",12,
659.00,"AX","Trans States Airlines",13158,"MAF","Midland/Odessa, TX",11292,"DEN","Denver, CO","675",12,
659.00,"EV","ExpressJet Airlines LLC",10874,"CAK","Akron, OH",13930,"ORD","Chicago, IL","675",12,
659.00,"YX","Republic Airline",14492,"RDU","Raleigh/Durham, NC",14635,"RSW","Fort Myers, FL","673",12,
659.00,"YX","Republic Airline",14524,"RIC","Richmond, VA",10721,"BOS","Boston, MA","673",12,
659.00,"G4","Allegiant Air",14082,"PGD","Punta Gorda, FL",13367,"MLI","Moline, IL","694",12,
659.00,"ZW","Air Wisconsin Airlines Corp",12217,"HSV","Huntsville, AL",13930,"ORD","Chicago, IL","629",12,
659.00,"WN","Southwest Airlines Co.",15304,"TPA","Tampa, FL",13296,"MHT","Manchester, NH","612",12,
660.00,"OO","SkyWest Airlines Inc.",11298,"DFW","Dallas/Fort Worth, TX",12441,"JAC","Jackson, WY","631",12,
660.00,"YX","Republic Airline",11042,"CLE","Cleveland, OH",12266,"IAH","Houston, TX","677",12,
660.00,"YX","Republic Airline",12264,"IAD","Washington, DC",13198,"MCI","Kansas City, MO","673",12,
660.00,"NK","Spirit Air Lines",11697,"FLL","Fort Lauderdale, FL",13577,"MYR","Myrtle Beach, SC","694",12,
660.00,"AA","American Airlines Inc.",11278,"DCA","Washington, DC",13244,"MEM","Memphis, TN","694",12,
660.00,"WN","Southwest Airlines Co.",13495,"MSY","New Orleans, LA",15016,"STL","St. Louis, MO","614",12,
660.00,"F9","Frontier Airlines Inc.",13204,"MCO","Orlando, FL",10423,"AUS","Austin, TX","694",12,
661.00,"LF","CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle",13796,"OAK","Oakland, CA",14689,"SBA","Santa Barbara, CA","674",12,
661.00,"3M","Silver Airways",15304,"TPA","Tampa, FL",11624,"EYW","Key West, FL","456",12,
661.00,"ZW","Air Wisconsin Airlines Corp",15096,"SYR","Syracuse, NY",13930,"ORD","Chicago, IL","629",12,
661.00,"UA","United Air Lines Inc.",12264,"IAD","Washington, DC",10397,"ATL","Atlanta, GA","612",12,
662.00,"9E","Endeavor Air Inc.",10397,"ATL","Atlanta, GA",11612,"EVV","Evansville, IN","638",12,
662.00,"G4","Allegiant Air",10980,"CHA","Chattanooga, TN",14761,"SFB","Sanford, FL","694",12,
662.00,"OO","SkyWest Airlines Inc.",13184,"MBS","Saginaw/Bay City/Midland, MI",11433,"DTW","Detroit, MI","629",12,
662.00,"OO","SkyWest Airlines Inc.",14107,"PHX","Phoenix, AZ",10372,"ASE","Aspen, CO","631",12,
662.00,"3M","Silver Airways",11697,"FLL","Fort Lauderdale, FL",15249,"TLH","Tallahassee, FL","456",12,
662.00,"WN","Southwest Airlines Co.",10821,"BWI","Baltimore, MD",14027,"PBI","West Palm Beach/Palm Beach, FL","614",12,
662.00,"UA","United Air Lines Inc.",10800,"BUR","Burbank, CA",14771,"SFO","San Francisco, CA","698",12,
662.00,"UA","United Air Lines Inc.",11697,"FLL","Fort Lauderdale, FL",11042,"CLE","Cleveland, OH","888",12,
662.00,"WN","Southwest Airlines Co.",13232,"MDW","Chicago, IL",11057,"CLT","Charlotte, NC","614",12,
662.00,"F9","Frontier Airlines Inc.",12889,"LAS","Las Vegas, NV",14831,"SJC","San Jose, CA","694",12,
663.00,"9E","Endeavor Air Inc.",11433,"DTW","Detroit, MI",10529,"BDL","Hartford, CT","638",12,
663.00,"WN","Southwest Airlines Co.",10693,"BNA","Nashville, TN",11042,"CLE","Cleveland, OH","614",12,
663.00,"OO","SkyWest Airlines Inc.",14771,"SFO","San Francisco, CA",14869,"SLC","Salt Lake City, UT","631",12,
663.00,"B6","JetBlue Airways",13204,"MCO","Orlando, FL",10721,"BOS","Boston, MA","678",12,
